ID,matched_score
976,0.640386356294089
977,0.631065488319137
978,0.6319570325376856
979,0.6786075619144516
980,0.6261559275256019
981,0.6519229764043128
982,0.6532939915296649
983,0.6111803841075905
984,0.6272595559437851
985,0.6984751807220201
986,0.6413535438442158
987,0.7606203508637669
988,0.6440129493802491
989,0.6273492458212521
990,0.6309667255961575
991,0.6763268858766002
992,0.6609174811144943
993,0.6593853266610549
994,0.6504885430845779
995,0.6379024260436127
996,0.6540040802056719
997,0.6822258669918392
998,0.6537135599288628
999,0.6383541517788501
1000,0.6405951460061418
1001,0.6428549566587173
1002,0.6801396489102175
1003,0.6659870539634619
1004,0.660588923347356
1005,0.6465946123438668
1006,0.6089843000673509
1007,0.6799013374135497
1008,0.6546322745491906
1009,0.6341564430847447
1010,0.6721108752509621
1011,0.66298471407504
1012,0.6459171243599142
1013,0.6443572108428081
1014,0.6433823562534956
1015,0.6744169015181835
1016,0.746831971418915
1017,0.6913313702220835
1018,0.6552603288667014
1019,0.6763257036565982
1020,0.6652427128718567
1021,0.6530010164567516
1022,0.6677282724051201
1023,0.670394129083421
1024,0.6752627262795758
1025,0.715918147696769
1026,0.6458165209911227
1027,0.6410996409559392
1028,0.6661493431599708
1029,0.6391985836487168
1030,0.6591940198288636
1031,0.6148610931341232
1032,0.6243181045256505
1033,0.6471107495606134
1034,0.6414180646715556
1035,0.6418335476638702
1036,0.6279829289963895
1037,0.6363791526467275
1038,0.6405588638716463
1039,0.6548876240758761
1040,0.6350687664195109
1041,0.6463087367197817
1042,0.6424683908375804
1043,0.6777818170786097
1044,0.6399038857661529
1045,0.7338824725092735
1046,0.6755673960165415
1047,0.6417415105157653
1048,0.6664713178411292
1049,0.6529145540215375
1050,0.6319127415102943
1051,0.6673036245498879
1052,0.6333513079025965
1053,0.6776534144024774
1054,0.632069486608417
1055,0.630793461302572
1056,0.6306873453598212
1057,0.7175441820572113
1058,0.6752648428965278
1059,0.6926715389099305
1060,0.6488495718216076
1061,0.6381163911764108
1062,0.6591999868856309
1063,0.639957003664413
1064,0.6333513079025965
1065,0.6434220092516132
1066,0.6140018282850499
1067,0.6405706362142648
1068,0.6414100269966994
1069,0.6382529309548634
1070,0.6140991921412788
1071,0.6405566255542607
1072,0.6765616710026017
1073,0.6283090586630864
1074,0.6439494445107707
1075,0.6249325733661201
1076,0.6495393691764306
1077,0.6504957732940159
1078,0.6252289719575147
1079,0.7105607152947448
1080,0.6495393205092721
1081,0.6378700428149883
1082,0.67924007962299
1083,0.7029965762501783
1084,0.6333513079025965
1085,0.6526296344431923
1086,0.6528073369110436
1087,0.679715234305613
1088,0.6241915594920197
1089,0.6333513079025965
1090,0.6732267793170916
1091,0.6252289719575147
1092,0.6394080336603154
1093,0.6272595559437851
1094,0.6400086813890157
1095,0.6438100725339935
1096,0.6434648644688377
1097,0.6390613747231265
1098,0.6333513079025965
1099,0.6597401106179236
1100,0.6435252359213319
1101,0.645882645527967
1102,0.6782704788503536
1103,0.6500818704767481
1104,0.698091714719878
1105,0.62445632224819
1106,0.6608705107227137
1107,0.643213097718159
1108,0.7607004063910243
1109,0.6880635031178602
1110,0.6805344122132561
1111,0.6388695143044272
1112,0.6441537669174993
1113,0.6252289719575147
1114,0.7402082321606034
1115,0.6187311032014492
1116,0.6326500286037707
1117,0.7580886753125912
1118,0.6284779063355475
1119,0.6426600769258521
1120,0.6564299088765974
1121,0.6755342970167119
1122,0.708741975949374
1123,0.6655067913828822
1124,0.6133572478275319
1125,0.6765728026744264
1126,0.6273263335072484
1127,0.6636332532574801
1128,0.6453383757331194
1129,0.6415338884757887
1130,0.658125546270391
1131,0.6813067231253178
1132,0.6403880739824378
1133,0.6498329442982723
1134,0.6811766342390789
1135,0.6424381163142715
1136,0.7095183463118967
1137,0.647765899701489
1138,0.6623363626207545
1139,0.6236045047684983
1140,0.6492418698694482
1141,0.6369311258001326
1142,0.6610637134189362
1143,0.64778597856458
1144,0.6491787713310145
1145,0.6280370576074119
1146,0.6451436511169144
1147,0.6478163482781388
1148,0.6605385066948343
1149,0.6355720777405064
1150,0.7106593027578841
1151,0.6607771742703574
1152,0.7615666741645104
1153,0.640278928491566
1154,0.6361687117425368
1155,0.6219515555391018
1156,0.696254405408691
1157,0.6473442661912715
1158,0.6291351530892477
1159,0.6473602852744998
1160,0.6429388376902277
1161,0.6407734905829883
1162,0.6956815975771637
1163,0.6697299531332248
1164,0.6962043709313297
1165,0.7286092844243022
1166,0.630830128319151
1167,0.6423623647289324
1168,0.6472923233521454
1169,0.6236045047684983
1170,0.6554495910349868
1171,0.6737293887193538
1172,0.6369227759887525
1173,0.6187311032014492
1174,0.6329956031893731
1175,0.6810185821888456
1176,0.6402030271318564
1177,0.6968085121092541
1178,0.6317643956137422
1179,0.7286758499753929
1180,0.6739418093057382
1181,0.6314267706875598
1182,0.6381285309874163
1183,0.6742244573785777
1184,0.6383799819171528
1185,0.6378489166488295
1186,0.6171066360124328
1187,0.6655067913828822
1188,0.65525063649906
1189,0.6448762189068901
1190,0.6583107066546393
1191,0.6368783111392107
1192,0.6089843000673509
1193,0.6128607090828242
1194,0.6468755818269668
1195,0.7480712817558415
1196,0.6457545398038285
1197,0.6641834014208753
1198,0.7233874577020031
1199,0.6649301313540792
1200,0.645882645527967
1201,0.6414413056818177
1202,0.6369252441493162
1203,0.6668776027422774
1204,0.7183419595933506
1205,0.6882350833787118
1206,0.650543024382181
1207,0.6798470528064677
1208,0.6617336935375923
1209,0.6780006278914107
1210,0.628178919155576
1211,0.6552409279028233
1212,0.6252289719575147
1213,0.6699892504015524
1214,0.6353251604740796
1215,0.6305547112585093
1216,0.6505853997304764
1217,0.6592511079594069
1218,0.6331966926781093
1219,0.630911986865349
1220,0.6412916741250685
1221,0.6318461025867409
1222,0.6393553659594847
1223,0.650319242856239
1224,0.6711698841676758
1225,0.6333513079025965
1226,0.6700058921618477
1227,0.6408684675325285
1228,0.6836259194428288
1229,0.6541946432947707
1230,0.7395834345454317
1231,0.6495939579987215
1232,0.6388733876923648
1233,0.6943294821683305
1234,0.7235060231920507
1235,0.630500459735261
1236,0.7687236359296252
1237,0.6605373290610616
1238,0.6866621068868131
1239,0.6089843000673509
1240,0.7745751622188785
1241,0.6426806329536442
1242,0.6236539413993233
1243,0.6307852669833152
1244,0.6558209795811845
1245,0.6618886446142689
1246,0.6470950653099762
1247,0.6533505664643676
1248,0.6169333048019859
1249,0.6504494929431114
1250,0.6500137161653565
1251,0.6104530482741919
1252,0.6502363627831664
1253,0.654009125883768
1254,0.6300633727715312
1255,0.6818114886626546
1256,0.6536961241916223
1257,0.6615357440261277
1258,0.6211678039849737
1259,0.6806136951084693
1260,0.6318503747880133
1261,0.6623690305768676
1262,0.6593328120624526
1263,0.6662042292104174
1264,0.6322082912847522
1265,0.65930748623161
1266,0.6804394052414506
1267,0.6831188264942972
1268,0.7052240958406888
1269,0.641234454522397
1270,0.6569368556543391
1271,0.6477555816581292
1272,0.647593536287394
1273,0.6541984326031438
1274,0.6358636462246523
1275,0.6252289719575147
1276,0.6333818408170827
1277,0.6252289719575147
1278,0.7361997946657463
1279,0.6385779822685804
1280,0.6820990925834344
1281,0.6630622079415665
1282,0.6698126625259438
1283,0.6254847707602138
1284,0.6684278889292001
1285,0.6315873150309506
1286,0.6466517690426069
1287,0.6465817193189763
1288,0.642393670979662
1289,0.6371312600116065
1290,0.6630115145486438
1291,0.6240429898358842
1292,0.6402520847248726
1293,0.67759515048986
1294,0.6333513079025965
1295,0.6561012670270404
1296,0.6403785911135825
1297,0.7534629420178537
1298,0.7128771428345532
1299,0.6707625800466598
1300,0.7214298407653985
1301,0.6907345933814165
1302,0.7005548445511084
1303,0.6362416962162115
1304,0.7147831441073094
1305,0.6350914091380581
1306,0.6537289928191174
1307,0.6511452412253107
1308,0.6890125975600979
1309,0.6399055289604652
1310,0.6231066384431825
1311,0.6562381970794624
1312,0.6945160978186316
1313,0.6833313677298734
1314,0.642276606124398
1315,0.6483585167800843
1316,0.654611607173829
1317,0.6444582827635601
1318,0.6242619216204108
1319,0.6442682002506371
1320,0.7093571943956154
1321,0.6376848489609986
1322,0.6448507152120004
1323,0.6333513079025965
1324,0.6544581261650126
1325,0.692708767921705
1326,0.679751948326857
1327,0.667878263422617
1328,0.6494446804682347
1329,0.7508877078926818
1330,0.7224369231023596
1331,0.6981497947020519
1332,0.6435436492940786
1333,0.6207865791918582
1334,0.6272389690406636
1335,0.7167332054814661
1336,0.6089843000673509
1337,0.6767936249538545
1338,0.6368161356553282
1339,0.6333513079025965
1340,0.6664792286450971
1341,0.646063990750411
1342,0.6478399036249538
1343,0.6551531916920209
1344,0.6527217771667624
1345,0.6585957503663009
1346,0.6189626659961238
1347,0.6413023422847826
1348,0.6886047252890592
1349,0.6606663216692047
1350,0.6402933083340202
1351,0.6922211783361438
1352,0.6284547802960381
1353,0.6522821664750823
1354,0.6521701862236747
1355,0.645099595920222
1356,0.6344459912687821
1357,0.6467194510133183
1358,0.7024004107683675
1359,0.6654663757189507
1360,0.6106343256691091
1361,0.642276606124398
1362,0.6340890388314981
1363,0.6815697615769207
1364,0.6829141935753291
1365,0.6277900271410395
1366,0.6500611655404673
1367,0.6373903089461302
1368,0.6354226489421696
1369,0.6342261726344836
1370,0.7170983004862698
1371,0.680340291018813
1372,0.6148373200815507
1373,0.6563575391959359
1374,0.6670312246625022
1375,0.6552315053648302
1376,0.6283785459486323
1377,0.6323009780132196
1378,0.6494198653570646
1379,0.632823654915699
1380,0.6323900185970577
1381,0.623571187637987
1382,0.6570505748679648
1383,0.6587843330000123
1384,0.6343682119535148
1385,0.6659420360219954
1386,0.6363786754213782
1387,0.6301304442313531
1388,0.6266441160590052
1389,0.6880996321290164
1390,0.6655067913828822
1391,0.6333513079025965
1392,0.6731840630068648
1393,0.661398878270988
1394,0.6402518545396976
1395,0.6626874288171933
1396,0.6344882489558704
1397,0.6583965397022413
1398,0.6322248400106588
1399,0.6754733580313319
1400,0.6333513079025965
1401,0.663099518298013
1402,0.6622847437257252
1403,0.7275453645882325
1404,0.6121134745274758
1405,0.6365206258525051
1406,0.6509273206929206
1407,0.6772492565895869
1408,0.6252289719575147
1409,0.6666104427065199
1410,0.6309438995934348
1411,0.6407506843981301
1412,0.6387774883421453
1413,0.7063923081886961
1414,0.6446565643386627
1415,0.6805768104096217
1416,0.6599970972876232
1417,0.6936939152107965
1418,0.6805520392251204
1419,0.6361852927162444
1420,0.6474305767736213
1421,0.7168194598242911
1422,0.6570643506813848
1423,0.6550376959550176
1424,0.7011330405029841
1425,0.6551851006051382
1426,0.6634207225961875
1427,0.6252289719575147
1428,0.6898904679015816
1429,0.6567911225453408
1430,0.6333513079025965
1431,0.6917401501603583
1432,0.6333513079025965
1433,0.6284779063355475
1434,0.6707897061549256
1435,0.7134935998099995
1436,0.6391687240174154
1437,0.6831296914362994
1438,0.6589088394331905
1439,0.6374109264557992
1440,0.6333513079025965
1441,0.6333513079025965
1442,0.6378737784512842
1443,0.6436995701644076
1444,0.7302020824021269
1445,0.6354737815926129
1446,0.6089843000673509
1447,0.6333513079025965
1448,0.7663132260123241
1449,0.6660412908856816
1450,0.7289806324876117
1451,0.6512493913155346
1452,0.701669859654537
1453,0.7049512778168043
1454,0.6303266053630728
1455,0.6340801013840031
1456,0.6437802955446243
1457,0.6533381976844599
1458,0.6842500231004133
1459,0.6478953022694492
1460,0.6089843000673509
1461,0.6358250702356529
1462,0.6849893107075357
1463,0.7000062422229758
1464,0.6847328535802916
1465,0.6466644986080654
1466,0.6652910183824793
1467,0.6543061470596937
1468,0.6276279158789349
1469,0.6446464011472093
1470,0.6807640389748727
1471,0.6541050617868261
1472,0.6684661073552619
1473,0.709913786844578
1474,0.679752538122232
1475,0.6232680052945693
1476,0.7121098393391524
1477,0.7156404813994437
1478,0.6333513079025965
1479,0.6359601331625401
1480,0.6431659213293652
1481,0.7475906743411195
1482,0.7016537085967983
1483,0.6323396562951513
1484,0.685117527481849
1485,0.7009718229903332
1486,0.6435036297662938
1487,0.6648402215918751
1488,0.6703780775183568
1489,0.6537135599288628
1490,0.6510496041220192
1491,0.7261511506702859
1492,0.6215335947321144
1493,0.6438426290980109
1494,0.709288568628599
1495,0.6571104668181408
1496,0.6847146501482351
1497,0.6794952789999986
1498,0.6996483735098324
1499,0.6351229268342182
1500,0.7291818843611815
1501,0.6589126498894647
1502,0.6315748991411217
1503,0.6844978672623977
1504,0.6577837850160718
1505,0.7043488151044753
1506,0.6814219470565276
1507,0.7056611021549344
1508,0.6333513079025965
1509,0.6587105458613507
1510,0.6365814127676858
1511,0.6896479975590528
1512,0.6673530856388721
1513,0.6596455121467202
1514,0.6480898645053274
1515,0.6171066360124328
1516,0.6233850589060281
1517,0.6681036565352281
1518,0.6925628675209174
1519,0.6637682201166643
1520,0.7052738318780307
1521,0.7071568815206817
1522,0.6855359082590149
1523,0.6879984720490915
1524,0.683910083946345
1525,0.6592255873882622
1526,0.6697369596393691
1527,0.6392959415556403
1528,0.697627920752518
1529,0.6738748952132857
1530,0.6252289719575147
1531,0.6776666389790269
1532,0.695503998757383
1533,0.6173818610368615
1534,0.6249397411699852
1535,0.628680862141615
1536,0.6333513079025965
1537,0.6714615593147286
1538,0.7239515164628637
1539,0.6739098209787643
1540,0.6880467258129984
1541,0.6557865946185898
1542,0.6549858489481075
1543,0.6229861695081057
1544,0.639467507713035
1545,0.6553729301792375
1546,0.7025080959374561
1547,0.6331027260577798
1548,0.636373106589962
1549,0.7416255770418826
1550,0.6767636205784172
1551,0.6310493213198204
1552,0.64524409807075
1553,0.6379577166308074
1554,0.6538834365704411
1555,0.6941649199869564
1556,0.6283871346534351
1557,0.6303042525165236
1558,0.645040191239643
1559,0.6491699240838655
1560,0.6911576145207987
1561,0.6378336612510548
1562,0.7126872529837217
1563,0.6369147898281246
1564,0.7035102383710887
1565,0.6497428746469199
1566,0.7599036899484488
1567,0.6745538818328589
1568,0.6324227000232943
1569,0.6657375114243503
1570,0.6261495742843588
1571,0.7112511427399543
1572,0.6216895934150605
1573,0.6615537619308307
1574,0.6438094753297533
1575,0.6703945408618204
1576,0.6557281756725324
1577,0.6611457103843403
1578,0.6427677174296332
1579,0.6247018902459548
1580,0.685790454331827
1581,0.6731966196046234
1582,0.6469135221547121
1583,0.6892492363379282
1584,0.6703607767317562
1585,0.636373039440054
1586,0.6826803836885874
1587,0.6872724468364856
1588,0.6333513079025965
1589,0.6323866207093941
1590,0.6348796747428734
1591,0.7552730027009235
1592,0.689281193742221
1593,0.6470125191886208
1594,0.6440491905363344
1595,0.6559053130825734
1596,0.66016553000299
1597,0.6415655350060883
1598,0.6652504978159849
1599,0.6420067183702909
1600,0.6677558072779981
1601,0.6316621102398031
1602,0.6693174064850309
1603,0.6451583165801821
1604,0.6556740126715264
1605,0.6688707159230273
1606,0.6445582554352194
1607,0.6581930322149835
1608,0.6609672786058014
1609,0.6376664504117145
1610,0.6333513079025965
1611,0.6937345661076849
1612,0.6598918179912128
1613,0.6604525989400069
1614,0.6498093828939959
1615,0.6536095943245688
1616,0.6973829290310478
1617,0.6284779063355475
1618,0.6233885738228836
1619,0.6477555816581292
1620,0.6792671456888442
1621,0.6823663039924898
1622,0.6315653336874819
1623,0.6658424121701749
1624,0.7450706015533274
1625,0.6275102206037971
1626,0.6409448875247796
1627,0.6675884532224826
1628,0.711035757611323
1629,0.65924768580317
1630,0.6252289719575147
1631,0.6723679653953338
1632,0.6333513079025965
1633,0.7291818843611815
1634,0.6496366740096393
1635,0.6904521480968718
1636,0.6475553888780577
1637,0.6685540314179949
1638,0.6410477763229705
1639,0.688757365584098
1640,0.6197410870641806
1641,0.6333513079025965
1642,0.6333513079025965
1643,0.6953756265080209
1644,0.6487004480495022
1645,0.6521207973101995
1646,0.7378625235868591
1647,0.6410996409559392
1648,0.6844481349768881
1649,0.6112330683232234
1650,0.6538196697671098
1651,0.65594687300615
1652,0.7185115184307082
1653,0.6454676073789014
1654,0.6354062149402521
1655,0.6432611441892068
1656,0.6310632547034574
1657,0.6211678039849737
1658,0.6679585127763944
1659,0.6673198587188542
1660,0.6333513079025965
1661,0.6417210618038717
1662,0.6205398608779643
1663,0.6474871747538641
1664,0.6125358062977915
1665,0.6585527538164655
1666,0.647959838735093
1667,0.7194179571439073
1668,0.6873369023782889
1669,0.6448171979061847
1670,0.626082281249408
1671,0.6498347695284693
1672,0.6492838689981779
1673,0.6538437678291414
1674,0.6089843000673509
1675,0.7178808432964848
1676,0.6322584010877716
1677,0.6524149931159796
1678,0.6305283151303193
1679,0.6761226296253633
1680,0.6445618216549598
1681,0.6218492000894862
1682,0.6810782465482886
1683,0.7020531646826363
1684,0.6611956379275483
1685,0.6981060991009168
1686,0.6396330345994051
1687,0.6311323338563587
1688,0.6825834686742418
1689,0.6468312267739258
1690,0.6748069586918592
1691,0.6321476874700598
1692,0.6354786087870613
1693,0.639571936285097
1694,0.6963640768170084
1695,0.6615357440261277
1696,0.6983467386606248
1697,0.6414948155812006
1698,0.648557299302827
1699,0.6561027953030607
1700,0.6474231248565121
1701,0.6792744872894599
1702,0.646677605664753
1703,0.6453181892089703
1704,0.6488303741453524
1705,0.6730216474541321
1706,0.6251577229539556
1707,0.6443462662372821
1708,0.6341754665224615
1709,0.6355400660867501
1710,0.6333513079025965
1711,0.6854682448315628
1712,0.7188692594742622
1713,0.6592390163452391
1714,0.6441085797486927
1715,0.6490780791057743
1716,0.6770691014435182
1717,0.6842001267939223
1718,0.6532590509314136
1719,0.6554110772582955
1720,0.6393294870433088
1721,0.6833843901653285
1722,0.6380087785240309
1723,0.7132388658246666
1724,0.6653697798433977
1725,0.6322445896568255
1726,0.6539397391515436
1727,0.7049239359875337
1728,0.6419810537648711
1729,0.6452312854971796
1730,0.6423251457531962
1731,0.647052684635063
1732,0.652603366207669
1733,0.6260402259924696
1734,0.6466969254081592
1735,0.642470034499459
1736,0.7256465540516837
1737,0.6675368774791356
1738,0.6516194578239207
1739,0.6641526032777411
1740,0.6963040062361101
1741,0.6558896908527795
1742,0.6484959118282552
1743,0.6933471391195433
1744,0.6410247491027304
1745,0.68836164470317
1746,0.6921960951108991
1747,0.6391422568038867
1748,0.6673406421469906
1749,0.645100794017498
1750,0.7002722046914285
1751,0.7000190380582282
1752,0.6538946118920294
1753,0.6517122914953564
1754,0.6785316927083153
1755,0.6624003192411869
1756,0.6272595559437851
1757,0.7260714656951471
1758,0.6358317052946676
1759,0.6722371547542982
1760,0.6716890188770788
1761,0.6812204868105175
1762,0.6496062590128527
1763,0.6802306795912559
1764,0.6333513079025965
1765,0.6333513079025965
1766,0.6669098686690762
1767,0.6573107401446635
1768,0.6775332149179158
1769,0.6308490309800409
1770,0.6997176007772674
1771,0.6185857998649393
1772,0.7235183623563548
1773,0.6333513079025965
1774,0.6374920035058917
1775,0.6333513079025965
1776,0.6937871444890978
1777,0.712440536970876
1778,0.6397978228369384
1779,0.6791086013823672
1780,0.6430911981726158
1781,0.7039265242149739
1782,0.6869045640931596
1783,0.6512140582152468
1784,0.6464132497749163
1785,0.644443717000524
1786,0.647680927783506
1787,0.6317999073788161
1788,0.6364870670900329
1789,0.7146317566630536
1790,0.6219748359099786
1791,0.7055763022405266
1792,0.6843422955491297
1793,0.6436073036856946
1794,0.745972292047283
1795,0.6455265880745169
1796,0.6522890241007675
1797,0.6734122840077389
1798,0.6336163836782703
1799,0.6928920646374793
1800,0.6907345933814165
1801,0.679884767080453
1802,0.7058203980258058
1803,0.6089843000673509
1804,0.6738057794715588
1805,0.6523488523534116
1806,0.6972481418970173
1807,0.666669344161617
1808,0.6267507762838499
1809,0.6984331691229122
1810,0.6570950624329165
1811,0.7239870839349974
1812,0.6538430418219414
1813,0.697566905258854
1814,0.672035495327562
1815,0.6548626753674505
1816,0.6459673683334715
1817,0.639316925277057
1818,0.6699546866764973
1819,0.7291818843611815
1820,0.6496062238978398
1821,0.6420379067956965
1822,0.6440223732894249
1823,0.7291818843611815
1824,0.6121346006080278
1825,0.6171066360124328
1826,0.6705883035446812
1827,0.6209503520535041
1828,0.6453269614213556
1829,0.6477555816581292
1830,0.6536204403602723
1831,0.6312901747677578
1832,0.687633463808619
1833,0.6361001749131286
1834,0.6573318704055874
1835,0.6440117968081678
1836,0.6185538206896665
1837,0.6333513079025965
1838,0.6355007287014972
1839,0.6421569659208192
1840,0.6593927157247745
1841,0.6222990083486725
1842,0.6301023735245638
1843,0.6580818193530712
1844,0.6164103150728055
1845,0.6795671188538918
1846,0.6742826957879169
1847,0.6471604989841813
1848,0.6902468968412017
1849,0.6371446365344436
1850,0.7421638424290149
1851,0.7082717387251667
1852,0.646889279297472
1853,0.6891845151600874
1854,0.627224030992172
1855,0.6353991199004931
1856,0.6438689843343892
1857,0.7311108966773546
1858,0.6411869683526907
1859,0.6876434657411036
1860,0.6333513079025965
1861,0.712821920466194
1862,0.6510654128977618
1863,0.6687821691572837
1864,0.6575580406905216
1865,0.6660320536596612
1866,0.6347031132128093
1867,0.6501541170259101
1868,0.639216706282904
1869,0.6897235301032806
1870,0.6605373290610616
1871,0.6933554108257065
1872,0.6553136214417463
1873,0.6605426201917116
1874,0.6686852833677933
1875,0.6305045424138043
1876,0.6333513079025965
1877,0.7007742611073675
1878,0.6651418546828988
1879,0.7734219853322293
1880,0.7432303792529453
1881,0.6525424273436644
1882,0.7362387627903166
1883,0.6513586554024026
1884,0.6722263694680441
1885,0.6333513079025965
1886,0.6491334517130367
1887,0.7069098536462051
1888,0.6829347697294893
1889,0.707716949539207
1890,0.6547506596258915
1891,0.6719384127209459
1892,0.6836953910526453
1893,0.7334049145254097
1894,0.6568300505819236
1895,0.7135946734453804
1896,0.6402705624516011
1897,0.6314702679493095
1898,0.6292837179016731
1899,0.6089843000673509
1900,0.6385432797993722
1901,0.6333513079025965
1902,0.6512490326500648
1903,0.7240420982579442
1904,0.6748663594769608
1905,0.6691311858288771
1906,0.623078289274383
1907,0.6150965251507153
1908,0.6493292230629621
1909,0.6451922498042845
